latitude,ad_fert_rate,hdi_rank,longitude,country
64.57131364,8.6,1,17.93155909,Norway
-32.44479091,14.9,2,135.9337909,Australia
-43.49638636,22.6,3,0.996154545,New Zealand
39.095963,35.9,4,-101.601563,United States
53.41276818,15.9,5,-8.243890909,Ireland
52.10985455,3.8,7,5.290918182,Netherlands
62.39471364,12.8,8,-96.81017727,Canada
62.19973182,7.7,9,17.64017273,Sweden
51.16562273,7.7,10,10.44940909,Germany
34.86888636,4.7,11,134.7456364,Japan
35.90872727,5.5,12,127.8429455,Korea (Republic of)
46.81805,5.5,13,8.227609091,Switzerland
46.22801818,6.9,14,2.385968182,France
31.37849091,14.3,15,34.97434545,Israel
64.94770455,11.4,16,25.54667727,Finland
64.96305,15.1,17,-19.01892273,Iceland
50.50506364,7.7,18,4.469931818,Belgium
56.15395455,6.0,19,11.62104091,Denmark
35.7009,12.1,20,-6.926459091,Spain
,5.7,21,,"Hong Kong, China (SAR)"
38.33915909,8.9,22,23.93902273,Greece
41.87187273,4.9,23,12.56920455,Italy
49.81513636,12.3,24,6.129236364,Luxembourg
47.71311818,12.8,25,13.34997727,Austria
55.3993,24.1,26,-3.211109091,United Kingdom
1.352154545,4.5,27,103.8194455,Singapore
49.81693636,10.6,28,15.47295909,Czech Republic
46.15103182,4.9,29,14.99567273,Slovenia
42.54617273,,30,1.601554546,Andorra
48.66916364,20.7,31,19.70138636,Slovakia
24.35860455,16.0,32,53.98249545,United Arab Emirates
35.89596818,11.5,33,14.44955,Malta
58.59367727,21.4,34,25.01572273,Estonia
35.16444091,6.1,35,33.42795,Cyprus
47.16225,20.2,36,19.5033,Hungary
4.535622727,25.0,37,114.7276727,Brunei Darussalam
25.35427273,15.9,38,51.18388182,Qatar
25.93041818,16.7,39,50.62485909,Bahrain
37.39408636,16.5,40,-18.73974091,Portugal
51.91947727,13.9,41,19.14555455,Poland
13.19381818,42.7,42,-59.54326364,Barbados
23.92221818,53.0,43,-75.85889545,Bahamas
55.17009545,21.9,44,23.87794545,Lithuania
-36.70375455,59.6,45,-87.93336818,Chile
-38.41609545,56.9,46,-63.61615455,Argentina
29.31152273,13.2,47,47.48176818,Kuwait
56.87904545,15.2,48,24.60228636,Latvia
,14.7,49,,Montenegro
45.94359545,31.2,50,24.96662273,Romania
44.46790909,14.1,51,16.46489545,Croatia
-32.52024545,61.1,52,-55.76845455,Uruguay
26.3351,3.2,53,17.23152727,Libyan Arab Jamahiriya
8.413122727,82.6,54,-80.11431364,Panama
24.26622273,26.1,55,45.11912727,Saudi Arabia
23.6345,64.8,56,-102.5713909,Mexico
4.10285,12.8,57,109.4588773,Malaysia
42.73388182,42.2,58,25.48520455,Bulgaria
10.69295,34.6,59,-61.22121818,Trinidad and Tobago
,22.1,60,,Serbia
53.70966818,21.3,61,27.95272727,Belarus
9.619259091,67.0,62,-84.23639545,Costa Rica
-9.192709091,54.7,63,-75.01452727,Peru
41.15267273,14.2,64,20.17093182,Albania
61.52425455,25.1,65,9.99E-11,Russian Federation
48.01853182,30.7,66,66.92368636,Kazakhstan
40.48678182,33.8,67,48.22793636,Azerbaijan
43.91588636,15.9,68,17.68018636,Bosnia and Herzegovina
48.37887727,28.3,69,31.16509545,Ukraine
32.42756364,18.3,70,53.68261364,Iran (Islamic Republic of)
41.60742273,21.7,71,21.74489545,The former Yugoslav Republic of Macedonia
-20.09694545,39.3,72,60.40103182,Mauritius
-14.23420455,75.6,73,-54.39875455,Brazil
42.31638182,44.7,74,43.35689091,Georgia
6.423331818,89.9,75,-66.59055909,Venezuela (Bolivarian Republic of)
40.0691,35.7,76,45.03735,Armenia
-1.781263636,82.8,77,-83.44036818,Ecuador
17.18987727,78.7,78,-88.49799545,Belize
4.1767,74.3,79,-74.2953,Colombia
18.10985909,77.3,80,-77.29750909,Jamaica
33.7874,6.9,81,9.536940909,Tunisia
31.28324091,24.5,82,37.13076364,Jordan
38.96421818,38.8,83,35.24318636,Turkey
28.03312273,7.3,84,1.659627273,Algeria
-19.91805909,22.8,85,-174.6334136,Tonga
-17.65812727,31.5,86,9.99E-11,Fiji
38.97108182,19.5,87,58.96053182,Turkmenistan
18.76749545,108.7,88,-70.16299545,Dominican Republic
35.86131364,9.7,89,104.1942545,China
13.79418636,82.7,90,-88.90136818,El Salvador
7.873122727,29.8,91,80.79387727,Sri Lanka
13.04402727,37.3,92,101.4932818,Thailand
-0.803690909,89.9,93,11.61020909,Gabon
3.919027273,39.5,94,-56.02875909,Suriname
-16.29015,78.2,95,-63.58865455,Bolivia (Plurinational State of)
-23.44076818,72.3,96,-58.44383636,Paraguay
12.22013636,45.0,97,121.7740182,Philippines
-22.32881818,52.1,98,24.68486364,Botswana
,33.8,99,,Moldova (Republic of)
46.86471364,16.6,100,103.8463045,Mongolia
26.82055455,39.0,101,30.80131364,Egypt
41.37779091,12.9,102,64.58251818,Uzbekistan
,25.4,103,,Micronesia (Federated States of)
4.861072727,62.7,104,-58.93018182,Guyana
-22.95802273,74.4,105,18.49040909,Namibia
14.7105,93.1,106,-86.24117273,Honduras
3.193054545,13.4,107,73.25033182,Maldives
-2.508090909,39.8,108,118.1089818,Indonesia
41.20618636,32.3,109,74.76554091,Kyrgyzstan
-34.55305909,59.2,110,27.18777273,South Africa
34.80207727,61.1,111,38.99639545,Syrian Arab Republic
38.86055,28.4,112,71.27609091,Tajikistan
15.9417,16.6,113,105.8027955,Viet Nam
31.7917,18.9,114,-7.093386364,Morocco
12.86595455,112.7,115,-85.41084091,Nicaragua
15.78347273,107.2,116,-90.23075909,Guatemala
2.346745455,122.8,117,9.889027273,Equatorial Guinea
16.00173636,94.9,118,-24.01333182,Cape Verde
21.12572273,68.1,119,82.76238182,India
-8.801813637,53.8,120,125.6773455,Timor-Leste
-26.52236364,83.9,121,31.46586818,Swaziland
18.21329545,37.4,122,103.8933136,Lao People's Democratic Republic
-9.225677273,41.8,123,161.3015682,Solomon Islands
12.56567727,39.2,124,104.9914455,Cambodia
30.37441818,45.7,125,69.34511364,Pakistan
-0.651945454,112.8,126,14.89213636,Congo
,66.1,127,,Sao Tome and Principe
-0.023559091,103.5,128,37.90619091,Kenya
23.68547727,71.6,129,90.35660909,Bangladesh
7.941386364,64.0,130,-1.023054545,Ghana
7.369581818,127.5,131,12.35468182,Cameroon
19.19305455,18.4,132,96.68720909,Myanmar
15.57203182,68.1,133,48.51472273,Yemen
9.307686364,111.8,134,2.315831818,Benin
-18.76694545,132.8,135,46.86910909,Madagascar
21.00804545,90.0,136,-10.94083182,Mauritania
-6.498890909,55.0,137,148.41285,Papua New Guinea
28.39654091,101.4,138,84.12337727,Nepal
8.619540909,64.8,139,0.824018182,Togo
-11.875,45.7,140,43.87222273,Comoros
-29.61060909,73.5,141,28.23476364,Lesotho
9.082172727,126.6,142,8.671077273,Nigeria
1.373336364,150.0,143,32.29200909,Uganda
14.49618182,104.4,144,-14.45135455,Senegal
19.05711818,46.4,145,-73.04848636,Haiti
-11.20269091,123.7,146,17.90784545,Angola
11.82527273,23.0,147,42.59013182,Djibouti
-6.368818182,130.4,148,34.88881818,Tanzania (United Republic of)
,129.9,149,,C“te d'Ivoire
-13.13329091,141.8,150,27.84933636,Zambia
13.44318182,88.1,151,-15.31013636,Gambia
-1.939968182,36.7,152,29.87385455,Rwanda
-13.25597727,135.2,153,34.30141818,Malawi
12.86280455,56.8,154,30.2183,Sudan
33.93904545,121.3,155,67.70995,Afghanistan
9.935713637,152.3,156,-11.36710455,Guinea
9.145136364,104.4,157,40.49002273,Ethiopia
8.460554545,126.0,158,-11.77995909,Sierra Leone
6.61105,106.6,159,20.93930455,Central African Republic
17.57121364,162.9,160,-3.996722727,Mali
12.23923182,130.9,161,-1.561454545,Burkina Faso
6.428195454,141.6,162,-9.430363636,Liberia
15.45454545,164.4,163,18.73234545,Chad
11.80490909,129.2,164,-15.18083182,Guinea-Bissau
-18.66569545,149.2,165,35.52956364,Mozambique
-3.374809091,18.6,166,29.91909545,Burundi
17.60779091,157.4,167,8.081663636,Niger
-4.038681818,201.4,168,21.75866364,Congo (Democratic Republic of the)
-19.01564545,64.6,169,29.15475455,Zimbabwe
27.51430455,38.3,,90.43307727,Bhutan
21.50798636,45.2,,-79.54209091,Cuba
15.17938636,66.9,,39.78233182,Eritrea
12.11705,42.4,,-61.69078636,Grenada
33.22266818,85.5,,43.67769545,Iraq
33.85479091,16.2,,35.86228636,Lebanon
